Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2025-01-26 14:57:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7289295288068911104,"【2025 LinkedIn チャレンジ 4/52 】""
""LinkedIn Student Club Japan3期の一発目編""
"" 9Boxから見る原点回帰、キャリアオーナシップのエンドゴールは何か？""
""""
""今回の投稿内容です！""
""①なぜLinkedInチャレンジの週一投稿を？""
""②1カ月投稿してみた結果""
""③個人目標""
""④自身のキャリアオーナシップとの結び付け🎉""
""""
""◆LinkedInチャレンジ背景""
""LSCの活動がいよいよ本格始動しました！！""
""最近LSCメンバーによく""
""「投稿見かける！」""
""「Johnson & JohnsonとMicrosoftのCTOとのツーショットの！」と声かけてくれるようになりました！""
""""
""学校の人にもLSC、LinkedIn布教して面白いねと反応もらうようになってきました!!""
""""
""このLinkedInチャレンジもLSCに入る為の前準備として始めました。LinkedInで自分の何が変わるのか、何を変えるのか、それをどう広げていくか。この3つがちょうど年明けで、新しい目標を探していた時に思いつきました。""
""""
""◆投稿結果""
""〇目的意識をもってとるアクションは充実度が高い""
""アクションをとるキッカケが投稿のネタ探しになり、その反応がコメント、インプレッション数と結果がすぐに数字で分かるから、客観的に自分を振り返り出来る様になった。""
""例えば何でこの投稿が伸びてるのか、この投稿からつながり申請してくれた人は投稿のあの引用からだななど、プレミア機能を活かし始めたところ""
""""
""〇前より声を掛けるハードルが下がった""
""面白そうなキーワードが聞こえたら入ってみたりするのに、前は邪魔しちゃ悪い、まぁいいやなど負の面にフォーカスを当てていた。ただ、振り返るとネガティブにしていたのは自分の行動だった。話きいてもそのまま聞き耳立てるだけ、自分が入っても話の腰を折るとか。""
""だったらどうポジティブに変えていくかマインドになった。""
""何も特別なことは言わなくていい。自分の体験をキッカケが話を広げる燃料にしていく。""
""あなたを知りたくて、自分を知る為に目を向けてくれるわけだからそこは堂々と構えていく。""
""こう考えると初めのCareerNightに参加してた頃の殻にこもった自分を思い出します。""
""でも、巡り巡って、あの時がったからと今は考えてます！""
""""
""""
""◆個人的目標""
""✅自分をLSCの、チームのAssetsとしてフル活用""
""LinkedInチャレンジの事、留学、IT、AI、挑戦心""
""このキーワードを軸にこれから２期生、LinkedIn社員、Direct Sourcing Inc. さん、メンターの方に、学校と被ってて定例会に参加できないのがめちゃ悔しかった。のでこれからアイディアをどんどんリーダーの古村くんと一緒にピッチしていきます！今週からピッチの為に下準備を今していますので乞うご期待 🔥 🔥""
""✅LinkedInに加えLSCメンバーにフォーカスを""
""もうひとつLSCに惹かれた理由の中にLSCのメンバーがキラキラしているのがあります。イベントでの司会進行はもちろん、初めて来たときに声かけてくれたり、イベント外のオフ会に来る？って声かけてくれたりとほんとに頼れてカッコいいと感じて居ました。もっとメンバーについてしりたい、近づくには！と感じて今回3期に入った方も多いはずです！LinkedInファンの塊集団である我らを知ってほしいと思ってこちらも今アイディア構想中です""
""""
""""
""◆キャリアオーナーシップと将来したいこと""
""説明会のMakoto Ishizakaさんの話の中で、上っ面だけの就職ではなく、何でその仕事、会社じゃないといけないのか、どう自分が”Happiness Index”を上げて貢献していくのかがあった。""
""これを自分のコアにする時、あらためて原点である９ボックスに立ち返ってみた。""
""先週も面接がいくつかあったが、比較してみると圧倒的に自分が挑戦したい課題に対して明確にできてたほうが、話していて自分でも一貫性が取れてるなと感じた。逆に祖じゃなかったところは、？？となってしまっていた。""
""""
""今の9ボックス""
""①「未来と自分」欄""
""世界中どこにってもアクティブに""
""「課題解決をITで」と書いてあった。""
""薄い。抽象的すぎる""
""今すぐ書き直します！！""
""""
""次までの課題""
""✅実際に今度見てもらえるように９ボックス仕上げて持っていきます""
""今回は早速リーダーに投稿Tipsを聞いてFBもらって応用してみました""
""Satoshi Komuraさんの投稿が、絵文字を使ってどこに注目してほしい、小見出しなどとてもわかりやすいなと思ったので本人に直接聞いてきました""
""感謝です！！""
""""
""🌐原点回帰のつもりで昨年10月オフィスで撮った写真を上げてます 😅 ""
""全然笑ってないし手を後ろに 😩","","",MEMBER_NETWORK
2025-01-25 02:38:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7288746962453942272,"🛫 念願LinkedIn Student Club Japan３期始動 🛫 ""
""森永製菓株式会社さん 「inBar」8888本を両手に日本の学生キャリアオーナーシップ大変革を ！！""
""""
""本日、LinkedInで開催されたLSC3期説明会からチーム編成までし、各々LinkedInでどんなミッションを実現していくのか語ってきました！""
""""
""Waseda University、Keio University、Temple University Japan、Meiji Universityが送る早慶天明（仮名）がこれからの活動をぜひ一緒に盛り上げていきましょう！！""
""""
""正直日本の未来が良くなると考える若者がわずか9.6%しかいないって知って言葉を失いました。自分も9.6%には入っていませんでした。人生安定志向、○○でいいやと諦めることが癖になってました。""
""""
""初めてLSCの対面イベントに参加したときに、BigTech、GAFAMでのインターン、社員としての体験談を聞いてすごくかっこいいーなーと感じて居ました。ですが、それ以上にLSCのメンバーが活躍されてる姿をみて自分も彼らみたいに目標に向けて行動していきたい！その時に初めて芽生えたキャリアオーナーシップが芽生えたと実感しました。""
""""
""特に印象的だったのがMakoto IshizakaさんがシェアしてくれたMicrosoftのCEO Satya Nadella の言葉で、 Microsoftのリソースをいかに有効活用して80億人をより良くしていくかでした。""
""""
""まさにDream Big、自分たちが前例を作っていくGrowth Mindsetの先に地球規模でのアプローチが出来るそのための第一歩を歩み始めた回でした。""
""""
""個人的には森永製菓株式会社のMissionの一つである「みんなのバックにin barを一本」をすでに体現させていただいていたので、ここぞとばかりに手を挙げてアピールしてしまいました 😅 ""
""畠中瞳さん、高橋良成さん有難うございました！""
""""
""スポンサー""
""LinkedIn 社、Direct Sourcing Inc. 社、森永製菓株式会社さん、MGMジャパンさんがスポンサーになって頂けるこの機会は、規模の大きさにも本当に驚きが隠せませんが今までもこれからも本当にたくさんの方々が活動に携わってくださってのだと改めて実感しました。""
""""
""Makoto Ishizaka さん、Tomoaki Takemuraさん、Chinang Kim さん、Yoshiki Nomiyama さん、吉田恵理 さん、 Yumi Ishideさん、Kaoi Kawashima さん、""
""是非これから三期の活動をよろしくお願いいたします！""
""""
""最後に""
""吉田さん、念願のリンクインジャケットに袖を通させてもらってとっても嬉しかったです""
""Daiki Fukuda、また学生団体や企業の話を聞きたいですよろしくお願いします""
""Haruhi Watanabe、同期としてもそうだし、YouTubeピアノ仲間としても活動して行きましょう""
""Moe Kobayashiさん、江古田の民だけでなくLSCでのウェブデザイン、フロント周りの話していただいてありがとうございます。IT系をどんどん生かしていきましょう！""
""Tomoaki Takemuraさん""
""海外チームのシェア有難うございます！国内外問わずこれからのチームもよろしくお願いいたします！""
""""
""メンバー：Satoshi Komura、Ayano Inui、Mai Takiguchi、Kohei Mimori、青山晃輔、Daichi Maruyama 、 奥山和奏、Yamato Yokoyama""
""3期のメンバーもこれからどんどんつながっていきましょう！""
""#PR #森永製菓 #inbar","","",MEMBER_NETWORK
2025-01-19 12:32:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7286722246629380096,"【2025 LinkedIn チャレンジ 3/52】MicrosoftのCTO Hiromichi Nozakiとツーショット！！からMercari, Inc.企業研究！！""
""先週の自分より、昨日の自分よりアクティブに過ごせたか？を意識した一週間でした！""
""""
""大きく振り返ると2点ビッグイベントがありました！""
""【外資就活Expo x Microsoft日本法人 CTO最高技術責任者】""
""今回のイベントHiromichi Nozakiさんの「マイクロソフトの革新力：未来を創る技術と共に歩む」を聞きに行くために参加しました！印象に残ったのはMicrosoft Azureを基盤としたAI開発でした！昨年のマイクロソフトの4,400 億円を投資からAzure AI Visionを駆使したベンツの車が音声入力で「ここに駐車できる？」を確認したり、リアルタイム翻訳など。また、従来の新しい技術に保守的な日本が今回はAI売上に大きく貢献している点など技術とのかかわり方も変化していると感じました""
""""
""〇話しかけに行く""
""不思議と足が動いて声かけさせていただくことが出来、個人的な質問に対してもOracle、MSを日本とアメリカ両方の経験で、同じテクニカルサポートでも開発を踏むことにより肌でここだ足りてないと実際の声をベースに、逆に開発でテクニカルサポートでの声が生きてくると教えて頂きました。自分が悩んでいた個人的な質問にも答えて頂きほんとに有難うございました 😁 ""
""""
""〇MSサマーインターンについても聞けた""
""以前、LinkedIn Student Club Japan開催のStudent to BigTechにてMSのインターンの体験談をMinori Satoからお聞きしていて、医療業界との掛け合わせを聞いていて、今回はRion K.さん、Yuno Sogabeさんに、前から興味のあったセールスについて質問させていただきました！MSで達成したいミッションや、課題解決のためにが必要と、いずれも高い技術力とミッションがなければできないので、自分も今のアディアをミッションに、スキルを糧に出来る様に頑張りたいと感じました！つないでいただいたAkane Uenoさん有難うございました！！""
""""
""先日もMercari, Inc.の水野咲良さんとのミーティングでの投稿でも書いたように日本と海外で活躍されてれる生の声を聞きに行けるきっかけがLinkedInを軸に広がる過程を感じた一週間でした！""
""""
""また、The University of Tokyoでの半導体、量子研究などどれも初めての単語でしたがお話一緒に聞かせてもらった羽鳥智裕さん、坪井星汰さんありがとうございました！！""
""""
""今週も頑張りましょう！！","","",MEMBER_NETWORK
2025-01-18 12:45:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7286363028655087616,"【LinkedIn活動から繋がったMercari, Inc.データアナリストキャリア研究(メルカリ編！】""
""昨日、1秒間に7.9個商品が売れているフリマアプリ、メルカリの水野様から、貴重なお話を聞く機会を頂きました！""
""""
""個人的には父がヘビーユーザだということもあり、出品しては売れるたびに「このまえこれだしたらいくらでうれたんだよー！」と嬉しそうに使用してるメルカリ。たくさん知ることが出来ました！""
""""
""▶フリマだけじゃない""
""メルカリの話はいつも聞いていたが、そのほかにもメルペイ、メルカリハロー、Jリーグ（株）鹿島アントラーズ・エフ・シーの運営からメルコインで暗号資産関連サービスと多岐にわたり、メルカリ経済圏のユーザーを囲んでいる。ミッションでもある世界の限られた資源を有効活用しテクノロジーをとうして価値を循環させることによる価値創造、可能性を広げる取り組み""
""▶グローバル企業の一面""
""日本のオフィスでも55国籍を超える社員がいてアメリカにも事業展開、インドにも開発拠点を持つスケールの大きい体制を持つ。英語を活かすには絶好のチャンスだと感じました！""
""▶データアナリストからみるメルカリ""
""フリマアプリとしてだけでなくFinTech領域にも幅が広いメルカリ経済圏を見た時の新規ユーザーを獲得するための施策、メルカリの中からメルペイ、メルカリクレジットカードへ循環させるためにどういった傾向があるのか分析が効果的なのか。""
""顧客理解からいかにして価値を提供するかデータ分析の観点から見た時の関わり方、取るべき行動が見えました！""
""""
""今回はLinkedInで活動を始めて声をかけて頂いたことがまず嬉しかったです！つい最近LinkedIn Student Club Japanでオフィスツアーに申し込んだばかりだったので少し先取りで企業理解が出来て、また、ポジションについても聞けてさらなるモチベにつながる結果になりました！あらためて貴重なお話をしてくださった水野咲良　声を掛けてくださったMari Takahashi有難うございました！","","",MEMBER_NETWORK
2025-01-12 14:50:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7284220092169560064,"【2025 LinkedIn チャレンジ第2回目 2/52】""
""「LinkedIn 週一投稿」チャレンジの第二弾！""
""自分の習慣の変化、9ボックス、新規アイデア立案を考える""
""""
""自分で立てた目標を公表する、しないでプロジェクト立案、生活モチベーションが大きくかわりました！""
""""
""【変化したこと】""
""目的と目標設定に対して""
""1. 何となく→何故このタスクをするのか""
""2. 何しようかな→どうやってやってみようかな""
""行動することが前提になったおかげで身の入り方が変わってきたのを実感できました。具体的にはルーティーンワークが習慣化し、まず朝１時間は目覚ますために英語のニュースをBBC、Bloombergでつぶやきながら口を慣らす。""
""""
""午前は金融系や数字に触る。""
""午後はデータ分析系の事やってみたり、就活、TiB行って起業してる学生に話聞きに行ってみたり、ふらふらと割と打算的に動いている節が見えた。""
""""
""今週分のタスクスケジュールを見てみても消化率が思っていたよりあまり良くなかった。理由はタスク整理が出来てなかったり、優先順位を直感で決めているから。と感じた。""
""""
""【変えた事】""
""〇２倍速でYouTube見るのをやめた""
""- 脳への負担が大きい""
""- 分かった気になってい""
""ふと振り返ってみた時に、自分の口で説明できないことに続いてせっかく時間かけて見てるに右から左に流れたらもったいないなと思った。""
""一つ一つ咀嚼できるようにするために一倍速Maxで1.25倍速で見るように自分でルールを決めた。""
""""
""【LinkedIn】""
""〇LinkedIn Learning""
""⦿スペイン語、金融リテラシー基礎終了""
""〇投稿にコメントする""
""〇英文Resumeを投稿""
""""
""【今週取り組んだこと】""
""〇自己分析""
""〇９ボックスを埋める""
""https://lnkd.in/gVYb3ddU""
""このしゅんダイアリーの動画を参考にさせていただきました！""
""将来自分がなりたい像から逆算して今までの自分を振り返りながら自分がどういう時に喜びを覚えてそれをどんな組織でどのように活かして行きたいのか一つのエピソードとして自分の中で流れを付けられるのが、論理的でとても納得しました！""
""""
""〇ライフプラン構成""
""〇10年日記スタート""
""〇お金について勉強""
""""
""実際にLinkedInを活用し始めてから、行動しようと決心→手を動かしてみる→周りからの反応→次は別の案をやってみよう→別のリアクションやFB→実践　繰り返し""
""""
""物の見方が変わるようになった""
""""
""よく自分は買い物、コストコに行く時なんかは暇になることも多くて商品の裏面に書いてある豆知識をよく読む。どこ産？どんな情報があるのか？とか割と小さいときから見ていた。つい昨日のことで、飲むヨーグルトの裏側のパッケージを見ていたのですが、よく見てみるとホームページの記載がhttps://nissin.comではなくhttp://nissin.comになってた。NISSIN GROUPの会社のページでもそんなことがあるのかと試しにurlを入力してみとhttps://lnkd.in/gbx8qBrP""
""""
""ここで、自分はweb系に詳しくないからなぜHTTPSにリダイレクトされるのか？""
""なんでリンクがこのままなんだろうか？QRコードとかあればいいのにとかおもったり。""
""""
""でもいざ開いてみるとウェブサイトとしてUIがとってもユニークでWebデザイン的にも個人的に朝から感動していました！実際に触っていてワクワクできるすごいなって思えるウェブサイトがChain of Thought的につながった瞬間で、お金のことを勉強してなかったら、どこの会社が出してるものなのか気にも留めてなかっただろうし、WEB系にも発展していく価値の連鎖が個人的には今週の一番の気づきです！""
""""
""👏 その他にもちょっとした課題で、高齢化社会とゲーミング業界について考えてみたので、すこし雑ですがぜひみてください！Napkin AIを使って図解してます""
""""
""概要""
""高齢化社会の中で真逆とも思えるオンラインゲームやeSportコミュニティがどのような影響を及ぼすことができるのか、いくつかの日本での介護施設でのエンタメ要素を取り入れた実例と高齢配信者の事例（日本と海外）のアイディアをもとに掛け合わせて考えて見ました。""
""https://lnkd.in/gYidy8BN","","",MEMBER_NETWORK
2025-01-07 06:11:52,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7282277743503781888,Just finished the course “Essential Spanish in Two Hours with Paul Noble”! #spanish #languagelearning,"","",MEMBER_NETWORK
2025-01-06 02:52:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7281865251984232449,Just finished the course “Financial Basics Everyone Should Know” by Michael McDonald! Check it out: https://lnkd.in/gUu83g28 #financialliteracy #personalfinance.,"","",MEMBER_NETWORK
2025-01-05 13:37:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7281665192789164032,"【2025 LinkedIn チャレンジ第一回目 1/52】""
""新年に決めた今年の目標、「LinkedIn 週一投稿」チャレンジを毎週日曜日にその週の振り返りを投稿すると決めてみました。日曜の振り返りは固定で週一以上をひとまず目指します！""
""数えてみると日曜日は52日あるので2025年12月28日の最後の日曜日に向けて一年でどう変われるかこういった長期的なチャレンジは初めてなので自分でも楽しみにしています""
""""
""【LinkedIn】""
""〇つながり500ようやく超えた""
""去年の10月から投稿をちょくちょくしてきた結果がインプレッション数やつながりに反映されていくのがただ単に面白いなと感じています。そのなかで見やすい投稿を参考にしたり、日本語と英語で比べてみたりなど、世界規模でつながりが広がるのが楽しいと感じています。""
""""
""【LinkedIn Learning】""
""〇LinkedIn Premium Quick Tips Cert　ゲット""
""Shota NishinoさんとDaiki Fukudaさんのプロフィールにあったこの活用術、LinkedIn Student Club Japanの中で投稿を参考にさせてもらったり、声をかけることが出来たお二人がとっていたので自分も気になってのぞいてみました。""
""プレミアム機能の中でも募集されているポジションやその企業が最近オペレーション部門が150%ヘッドクォーターで昨年から規模を拡大しているなどそのポジションを募集している背景などが見れることを知り、どうして自分がそのポジションに応募して自分でないといけないのかとかが可視化、言語化にすごく役立つと気づきました。そのほかの統計やほかの応募者のBioもわかって自分の立ち位置を把握する上でとても助かるし、自分に何が足りてないのか一目瞭然になる。""
""""
""〇スペイン語 Essential Spanish in Two Hours with Paul Noble""
""LinkedIn Learningに日本語でのコースがあったのに驚きました。半年くらい前からたまに見ていた時から英語で見ていたのでいきなり日本語が流れてきたのにびっくりしてしまいました！また、中学校2年生の時にメキシコのチワワ州に2週間ほどホームステイをしていたのですが、そのときからスペイン語の響きがいいなと思っていたのを思い出して今年から少しずつ始めてみようと思ったらここにもあって、改めてLinkedIn Learningの幅の広さを感じました。""
""""
""【勉強】""
""〇お金""
""〇LeetCode""
""自分には関係ないとなぜか他人事になっていた金融リテラシーをここ最近になってやばいと感じて、身の回りの支出管理から初めて今は毎朝Bloombergのニュースとスペイン語を散歩しているときに聞いていています。はじめは英語耳、スペイン語耳にするためにスタートしたけど、今は何でアメリカでの孫さんがSoftBank Group Corp.とNVIDIAが？とかの動向とか世の中の動きに目を向けてみると案外ひとごとではなかったんだなぁとおもってみたり。せっかくだから自分が出来ることとして経済テーマ一つ選んで分析結果をBIツールとかAI使って遊んでみたりとかを今は考えて居ます。""
""""
""【生活】""
""〇ピクミンをしに毎朝町散策""
""〇早起き""
""もう少し早く起きれる""
""散歩は楽しい""
""出来れば野球とかスポーツも今年は再開したい""
""""
""今回一回目結構時間かかってしまった為、時短しつつ質を落とさず、上げられるように頑張ります！","","",MEMBER_NETWORK
2025-01-05 12:19:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7281645541766189056,Just finished the course “LinkedIn Premium Quick Tips” by 明角 有希 and Garrick Chow! Check it out: https://lnkd.in/g992KhjF #jobsearchstrategies #linkedin #careermanagement.,"","",MEMBER_NETWORK
2025-01-01 13:54:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7280219800730050561,"【2024年→2025年】　海外インターン、LinkedInを主としたSNS活動からBloomberg、Johnson & Johnsonオフィス訪問""
""<<2024年振り返り>>""
""【初めての長期インターン】""
""MetaMoJiAI開発長期インターンにてアメリカ留学で苦戦したケンタッキー訛りをメインテーマとしたプロジェクトでAIの基礎をはじめ、音声処理、CNN、今開発に携わっている画像図解生成支援プロジェクトにおけるプロンプトやAIとの向き合い方を考えさせられたこと""
""言語学に興味があったことから身近にあった訛りについて調べているうちに、Sanasが開発している非ネイティブが話す英語をリアルタイムで合成しネイティブっぽく聞こえるサービスを知り、訛りに対して個性として認識すると個性をいじるから差別にあたる派とカスタマーサポート対応は英語を第二言語の国を介しているためサービスプロバイダーとしての品質向上に役立っている派とアクセント一つとっても多面的にとらえることが出来るなと実感""
""""
""【FPT Software Da Nangでの初めての海外インターン】""
""データ分析のポジションでUnmet Needs, InsightをPower BIを使ったダッシュボード開発に従事し、グローバル環境で英語を駆使しながらのインターンは、自分にできることは何かを考えダッシュボードにAIチャット機能を付けてみたり、何気なく使っているアイコンをクリックするとホームに遷移されるようにしてみたりと遊び心をもって実装してみるができたかなと　""
""ベトナムコーヒーやBanh Miなど文化も見れたのはっとてもうれしかったし、後半は自由行動でGrabでダナンを一人で冒険してみてBo neという新しいご飯に出会えたりととても充実したインターンを送れました！""
""""
""【ボランティア】""
""ボランティアではみんなの進路委員会というNPOでプレゼンターとして地方に出向き今回は徳島県海部の高校、香川県の子供食堂、高知県土佐塾でアメリカ留学やベトナムインターン体験談などの海外体験を通して留学に行きたいと思っている学生の情報格差がなくなるようにといったような活動を4日続けてみてこれまで東京で育ってきた環境がいかに情報にあふれていた、場所が変わればこんなにも学校の制度が違うのかとか学ぶことができました""
""""
""【LinkedIn】""
""これを機にNoteでのブログ活動やSNS周り、主にLinkedInを始めるきっかけになり、４月になんとなくで参加したLinkedIn Student Career Week 2024 4/23がきっかけで""
""Career Night、GAFAM、BigTech、オフと後半になるにつれてよりアクティブになれるようになれたのが自分でも不思議な感覚でした。普段は会えないような社会人の方、Johnson & Johnson東京オフィス訪問、Bloomberg丸の内オフィス訪問とLinkedInを介して実際にアクションを取れた結果、目の前の世界が広がる体験ができた！と自分でも驚いています""
""""
""その他にも中学生の時から英語勉強としてみていたNas DailyのNuseir Yassinに会うことが出来たり""
""""
""""
""<<2025年これから>>""
""目標""
""○新しい分野でのインターン、ポジションに挑戦（データ分析、技術営業、データサイエンス）""
""○お金の勉強""
""○自分からを（アクティブに、イベント企画やボランティア）""
""○スペイン語""
""【LinkedIn】""
""○LinkedIn 週一投稿""
""【生活】""
""○早起き""
""○1時間以上の運動""
""【プライベート】""
""○映画、アニメの感想をすごいで終わらせない""
""○ピアノ""
""○最近ピクミンを始めたので、これを機に街散策""
""""
""一日一日を大切に今年も頑張って行きます""
""""
""Shota Nishinoさんの投稿を参考に今回書かせていただきました""
""やっぱり見やすいなと！勝手に勉強しています！""
""宜しくお願いいたします。","","",MEMBER_NETWORK
2024-12-28 01:59:24,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7278590330130612224,"【LinkedIn Student Club Japan２期生メンバーを囲む会】""
""【LSCイベント外で初オフでメンバー、新しい方と会う①】""
""昨日、12/27(金)に渋谷に集合し、LinkedIn Student Clubのこれからについて２期生Shota Nishinoさん、Satoshi Komuraさんからこれまでの活動について、イベント参加者の立場から思っていた意見をぶつけてみたり、イベント外での裏話的などディープな体験談について聞くことが出来ました。""
""""
""これまでイベントの度にファシリテーターとして司会進行やイベントオーガナイザーとしてチームのマネジメント、参加する学生に声かけなどどれをとってもキラキラしてなんてカッコいい集団！と感じてました！""
""""
""そこに至るまでのプロセスの中で、チーム内でみんなの歩幅を合わせるコミュニケーションの難しさ、イベント企画運営する中でのチーム外での連携、全体としてイベント企画運営する中でのチーム外での連携や実際に大学にアプローチする際の、教授の時間をもらうための交渉の難しさや学校に受け入れてもらうそこまでのステップに至るまでさまざまな紆余曲折があった上の二期生の姿だったんだなと感じました。""
""""
""Shotaさんには、これまでイベントにリンクトインキャリアナイト、GAFAM、BigTechインターンと参加させてもらった中で、LSC各メンバーがカッコいい！これまでどんな活動をしてきたのかドキュメンタリー形式で見てみたい！とか思ってみたり""
""Satoshiさんには、ボランティアだけどモチベーション保つのが難しく、みんなが歩くスピード、を合わせられるような、システムやアイディア、思ったことをぶつけてみたり、外側からだけでなく内側目線で解像度を上げることことができました""
""""
""一緒にいたAOI YAHAGIさんはなんとまさかのアメリカケンタッキー州留学をしていた初めてあった方で、辺境であるケンタッキー州談議に花が咲きました！""
""Haruhi Watanabeさんは独学ピアノ勢で同じピアニストYouTuberよみぃさんのファンで、実際に弾いている動画を見せてくれて今度一緒にストリートピアノ行こう！と約束をしました！""
""今回がイベント以外で初めてメンバーや新しい方とオフで会うことができて今度は自分が発起人で誘ってみたりして、せっかく得た縁をつないでいけるようにしていきたいと思います""
""また、個人的には質問の仕方に課題があると感じました。Yes/Noで終わる質問ではなく、自分はこのトピックに対してこう考えて居折るけど、Aさんはどのように考えていますか？とかわかりやすく次につながるいわゆる”いい質問”を出来る様にこれからたくさんのネットワークを広げる中で身につけていこうと思いました""
""改めましてありがとうございました！","","",MEMBER_NETWORK
2024-12-23 00:36:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7276757417080537088,"【From Student to Big Tech】 - Y&Y Journey LinkedIn""
""【挙足軽重】（きょそくけいちょう）ではじめの一歩を踏めば、ちいさな動きでも大きな影響につながるを実感""
""""
""昨日LinkedInでBigTechでのインターンシップ経験するにあたって、これまで取り組んできたこと、たくさんの志願者の中からどうして自分を採用して欲しいのか、そのために自分がどうチームに貢献できるのか、課題意識、実際の体験談と自分の考えを照らし合わせながら貴重な体験を聞いて、今までの受身の姿勢をあらためて挙足軽重を体現する！そう決められた会でした""
""""
""ITヘルプデスクでの経験を振り返ってみると、""
""求められていたもの：IT知識、コミュニケーションスキル、チームワーク、""
""当時持っていたもの：塾で英語を教えてた事、IT知識はほぼなかった""
""こんな自分をなんで採用してくれたのか聞いたときに、一緒にはたらきやすそう＋日本語が話せると""
""今振り返ってみると、チャレンジ精神を軸に自分らしさが出せた面接だったなと感じています。実際にスタートしてから新しい知識を身につける過程を楽しめていたし何よりチームの中での会話が楽しく、最近コストコで新しい商品だけど食べた？とか、韓国行った時のお土産を頂いたり、その中で自分は担当外のタスクでも初めに動いてシャドーイングしてとにかく必死についていこうそういった思いで働いていました。""
""""
""体験談以外でも英文履歴書添削をしてもらって、具体的な数字を入れればいいのは知ってはいたけど、見返してみたら自分が取ったアクションをきっかけに、どの程度精度が上がったとか、その前後の比較ができるものがないのに気づいた。""
""""
""今回、一番うれしかったのはShota Nishinoさん、Daiki Fukudaさんとお話出来た事です!""
""GAFAM career eveningをキッカケに投稿開始してから初めて認知してもらえて、そこから話が広がり、カナダ留学、ベトナムの話や、自分が幕張のコストコヘビーユーザーってことで盛り上がったり！改めて、はじめの一歩を踏み出したことによる輪の広がりを肌で感じ、これからも続けていきたいと思えた瞬間でした！""
""""
""LinkedIn Student Club Japan""
""貴重な機会を頂きありがとうございました！","","",MEMBER_NETWORK
